date,fixed,generation,t,price
2016-01-03,0.02600000000001046,0.031000000000176442,7,4.27
2016-01-03,0.02400000000000091,0.08600000000001273,8,9.11
2016-01-03,0.9689999999999941,1.1189999999999145,9,15.92
2016-01-03,1.927000000000021,2.673999999999978,10,17.06
2016-01-03,1.8999999999999773,2.775000000000091,11,19.28
2016-01-03,1.9309999999999263,2.1769999999999072,12,20.25
2016-01-03,0.7700000000000387,2.423999999999978,13,17.66
2016-01-03,0.41100000000000136,1.1310000000000855,14,18.49
2016-01-03,1.072999999999979,0.0729999999998654,15,16.51
2016-01-03,0.03300000000001546,0.0,16,18.76
2016-01-03,0.038000000000010914,0.0,17,22.21
2016-01-03,0.033999999999991815,0.0,18,26.76
2016-01-03,0.022999999999967713,0.0,19,27.08
2016-01-03,0.05500000000000682,0.0,20,25.33
2016-01-03,0.014999999999986358,0.0,21,22.11
2016-01-03,0.05200000000002092,0.0,22,20.91
2016-01-03,0.014999999999986358,0.0,23,14.43
2016-01-04,0.060000000000002274,0.0,0,13.78
2016-01-04,0.015000000000043201,0.0,1,12.77
2016-01-04,0.029999999999972715,0.0,2,10.56
2016-01-04,0.03200000000003911,0.0,3,3.87
2016-01-04,0.02199999999999136,0.0,4,3.2
2016-01-04,0.051999999999964075,0.0,5,8.67
2016-01-04,0.014999999999986358,0.0,6,18.01
2016-01-04,0.04099999999999682,0.00200000000018008,7,28.52
2016-01-04,0.027000000000043656,0.2769999999998163,8,34.74
2016-01-04,1.5690000000000168,0.609000000000151,9,33.46
2016-01-04,2.6240000000000236,1.3759999999999764,10,33.24
2016-01-04,1.162999999999954,0.9710000000000036,11,35.09
2016-01-04,0.46500000000003183,3.5349999999998545,12,35.0
2016-01-04,0.022999999999967713,2.4750000000001364,13,35.0
2016-01-04,0.04200000000003001,1.7000000000000455,14,34.94
2016-01-04,0.02400000000000091,0.1150000000000091,15,34.92
2016-01-04,0.02400000000000091,0.0,16,38.0
2016-01-04,0.05000000000001137,0.0,17,41.21
2016-01-04,0.021000000000015007,0.0,18,42.95
2016-01-04,0.04399999999998272,0.0,19,41.96
2016-01-04,0.015000000000043201,0.0,20,34.94
2016-01-04,0.057999999999992724,0.0,21,30.66
2016-01-04,0.014999999999986358,0.0,22,30.0
2016-01-04,0.04899999999997817,0.0,23,23.9
2016-01-05,0.6369999999999436,0.0,0,25.03
2016-01-05,0.05200000000002092,0.0,1,24.42
2016-01-05,0.02400000000000091,0.0,2,22.34
2016-01-05,0.01799999999997226,0.0,3,21.5
2016-01-05,0.043000000000006366,0.0,4,20.0
2016-01-05,0.024999999999977263,0.0,5,23.53
2016-01-05,0.047000000000025466,0.0,6,28.96
2016-01-05,0.014999999999986358,0.03199999999992542,7,38.32
2016-01-05,0.03800000000006776,0.3489999999999327,8,41.45
2016-01-05,0.033999999999991815,2.366999999999962,9,40.72
2016-01-05,0.019000000000005457,2.8200000000001637,10,40.66
2016-01-05,0.053999999999973625,1.4739999999999327,11,40.33
2016-01-05,0.018000000000029104,4.830999999999904,12,38.25
2016-01-05,0.06199999999995498,2.344000000000051,13,36.98
2016-01-05,0.014999999999986358,0.77800000000002,14,34.91
2016-01-05,0.049000000000035016,0.10500000000001819,15,33.5
2016-01-05,0.013000000000033651,0.0,16,35.1
2016-01-05,0.049999999999954525,0.0,17,42.44
2016-01-05,0.2259999999999991,0.0,18,42.94
2016-01-05,1.809000000000026,0.0,19,41.74
2016-01-05,1.6130000000000564,0.0,20,36.47
2016-01-05,0.4819999999999709,0.0,21,33.01
2016-01-05,0.053999999999973625,0.0,22,31.75
2016-01-05,0.014000000000010004,0.0,23,26.99
2016-01-06,0.04499999999995907,0.0,0,26.62
2016-01-06,0.024999999999977263,0.0,1,25.58
2016-01-06,0.029000000000053205,0.0,2,24.59
2016-01-06,0.04099999999999682,0.0,3,22.5
2016-01-06,0.012999999999976808,0.0,4,23.16
2016-01-06,0.05200000000002092,0.0,5,24.99
2016-01-06,0.022999999999967713,0.0,6,26.62
2016-01-06,0.038000000000010914,0.05300000000011096,7,28.03
2016-01-06,0.038000000000010914,0.30999999999994543,8,29.34
2016-01-06,0.016999999999995907,0.9059999999999491,9,32.94
2016-01-06,1.4569999999999936,1.40300000000002,10,37.71
2016-01-06,0.5869999999999891,0.8230000000000928,11,40.08
2016-01-06,0.04899999999997817,0.31399999999985084,12,40.73
2016-01-06,0.014000000000010004,0.6150000000000091,13,38.26
2016-01-06,0.04100000000005366,0.4839999999999236,14,35.44
2016-01-06,0.029999999999972715,0.04300000000012005,15,36.92
2016-01-06,0.021000000000015007,0.0,16,41.28
2016-01-06,0.04399999999998272,0.0,17,44.95
2016-01-06,0.013000000000033651,0.0,18,46.9
2016-01-06,0.06200000000001182,0.0,19,43.95
2016-01-06,0.013999999999953161,0.0,20,39.94
2016-01-06,0.03100000000000591,0.0,21,32.4
2016-01-06,0.03500000000002501,0.0,22,33.51
2016-01-06,0.021000000000015007,0.0,23,30.11
2016-01-07,0.047999999999944976,0.0,0,26.41
2016-01-07,0.014000000000010004,0.0,1,26.05
2016-01-07,0.043000000000006366,0.0,2,24.93
2016-01-07,0.031999999999982265,0.0,3,22.39
2016-01-07,0.014000000000010004,0.0,4,22.32
2016-01-07,0.049000000000035016,0.0,5,24.2
2016-01-07,0.020999999999958163,0.0,6,31.0
2016-01-07,0.04400000000003956,0.10500000000001819,7,42.47
2016-01-07,0.022999999999967713,0.9919999999999618,8,42.97
2016-01-07,0.018000000000029104,2.1749999999999545,9,41.93
2016-01-07,0.057999999999992724,1.1269999999999527,10,41.62
2016-01-07,0.014000000000010004,0.4630000000001928,11,41.5
2016-01-07,0.049999999999954525,0.15799999999990177,12,40.66
2016-01-07,0.02600000000001046,0.08999999999991815,13,40.33
2016-01-07,0.03899999999998727,0.11700000000018917,14,36.51
2016-01-07,0.03600000000005821,0.04299999999989268,15,33.49
2016-01-07,0.017999999999915417,0.0,16,34.19
2016-01-07,0.05100000000010141,0.0,17,40.66
2016-01-07,0.012999999999919964,0.0,18,40.8
2016-01-07,0.05899999999996908,0.0,19,37.19
2016-01-07,0.018000000000029104,0.0,20,31.94
2016-01-07,0.047000000000025466,0.0,21,27.01
2016-01-07,0.018000000000029104,0.0,22,27.52
2016-01-07,0.02899999999993952,0.0,23,23.4
2016-01-08,0.04500000000007276,0.0,0,12.12
2016-01-08,0.014999999999986358,0.0,1,17.23
2016-01-08,0.04800000000000182,0.0,2,13.9
2016-01-08,0.011999999999943611,0.0,3,12.11
2016-01-08,0.04600000000004911,0.0,4,12.99
2016-01-08,0.026999999999986812,0.0,5,16.98
2016-01-08,0.01999999999998181,0.0,6,22.02
2016-01-08,0.043000000000006366,0.06799999999998363,7,28.4
2016-01-08,0.014000000000010004,0.41399999999998727,8,29.31
2016-01-08,0.06200000000001182,1.0900000000001455,9,26.6
2016-01-08,0.01799999999997226,0.5269999999998163,10,25.55
2016-01-08,0.04100000000005366,0.39400000000000546,11,25.76
2016-01-08,0.02199999999999136,0.45600000000013097,12,25.13
2016-01-08,1.349999999999966,0.37799999999992906,13,25.58
2016-01-08,1.7469999999999573,0.12000000000011823,14,27.6
2016-01-08,0.6090000000000373,0.011999999999943611,15,32.08
2016-01-08,0.05000000000001137,0.0,16,37.16
2016-01-08,0.012999999999976808,0.0,17,45.0
2016-01-08,0.060000000000002274,0.0,18,46.97
2016-01-08,0.01999999999998181,0.0,19,40.09
2016-01-08,0.02100000000007185,0.0,20,34.61
2016-01-08,0.04299999999994952,0.0,21,31.52
2016-01-08,0.02400000000000091,0.0,22,32.5
2016-01-08,0.049000000000035016,0.0,23,26.01
2016-01-09,0.014000000000010004,0.0,0,26.1
2016-01-09,0.04399999999998272,0.0,1,25.1
2016-01-09,0.029999999999972715,0.0,2,24.3
2016-01-09,0.015000000000043201,0.0,3,23.23
2016-01-09,0.04699999999996862,0.0,4,21.96
2016-01-09,0.013999999999953161,0.0,5,22.45
2016-01-09,0.057999999999992724,0.0,6,23.07
2016-01-09,0.014000000000010004,0.0019999999999527063,7,25.0
2016-01-09,0.04100000000005366,0.3109999999999218,8,32.11
2016-01-09,0.8319999999999368,0.49900000000002365,9,37.12
2016-01-09,0.026000000000067303,0.4210000000000491,10,36.13
2016-01-09,0.060000000000002274,0.5380000000000109,11,35.76
2016-01-09,0.014000000000010004,0.4079999999999018,12,34.06
2016-01-09,0.04099999999993997,0.26900000000000546,13,31.54
2016-01-09,0.029000000000053205,0.1710000000000491,14,27.92
2016-01-09,0.03399999999993497,0.020999999999958163,15,27.0
2016-01-09,0.03600000000005821,0.0,16,30.5
2016-01-09,0.014000000000010004,0.0,17,36.99
2016-01-09,0.06900000000001683,0.0,18,36.8
2016-01-09,0.024999999999977263,0.0,19,35.0
2016-01-09,0.033999999999991815,0.0,20,29.0
2016-01-09,0.038000000000010914,0.0,21,25.01
2016-01-09,0.016999999999995907,0.0,22,25.1
2016-01-09,0.057999999999992724,0.0,23,22.28
2016-01-10,0.012999999999976808,0.0,0,15.58
2016-01-10,0.04100000000005366,0.0,1,19.05
2016-01-10,0.02199999999999136,0.0,2,16.87
2016-01-10,0.025999999999953616,0.0,3,12.75
2016-01-10,0.047000000000025466,0.0,4,10.81
2016-01-10,0.014000000000010004,0.0,5,10.85
2016-01-10,0.04800000000000182,0.0,6,9.85
2016-01-10,0.021000000000015007,0.008000000000038199,7,11.92
2016-01-10,0.031999999999982265,0.0989999999999327,8,15.44
2016-01-10,0.036000000000001364,0.21100000000001273,9,18.99
2016-01-10,0.021000000000015007,0.49500000000011823,10,19.66
2016-01-10,0.05999999999994543,1.0080000000000382,11,21.59
2016-01-10,0.013000000000033651,0.18200000000001637,12,21.83
2016-01-10,0.03500000000002501,0.36599999999998545,13,20.82
2016-01-10,0.03499999999996817,0.07999999999992724,14,20.06
2016-01-10,0.022999999999967713,0.0,15,21.45
2016-01-10,0.05000000000001137,0.0,16,23.92
2016-01-10,0.013000000000033651,0.0,17,27.93
2016-01-10,0.05999999999994543,0.0,18,35.0
2016-01-10,0.02100000000007185,0.0,19,33.0
2016-01-10,0.03500000000002501,0.0,20,30.03
2016-01-10,0.028999999999882675,0.0,21,26.06
2016-01-10,0.019000000000005457,0.0,22,26.93
2016-01-10,0.057000000000073214,0.0,23,23.12
2016-01-11,0.012999999999919964,0.0,0,21.95
2016-01-11,0.04800000000005866,0.0,1,20.04
2016-01-11,0.018000000000029104,0.0,2,19.78
2016-01-11,0.03199999999992542,0.0,3,19.36
2016-01-11,0.03900000000004411,0.0,4,19.56
2016-01-11,0.013000000000033651,0.0,5,21.67
2016-01-11,0.08299999999996999,0.0,6,28.5
2016-01-11,0.8009999999999877,0.009999999999990905,7,41.61
2016-01-11,0.04099999999999682,0.0989999999999327,8,45.93
2016-01-11,0.022999999999967713,0.6600000000000819,9,44.0
2016-01-11,0.022000000000048203,0.9819999999999709,10,41.94
2016-01-11,0.06099999999997863,0.4919999999999618,11,41.96
2016-01-11,0.014000000000010004,0.4339999999999691,12,42.33
2016-01-11,0.04699999999996862,1.1670000000001437,13,42.1
2016-01-11,0.02400000000000091,0.6679999999998927,14,39.88
2016-01-11,0.028000000000076852,0.19000000000005457,15,37.5
2016-01-11,0.03999999999990678,0.0,16,37.95
2016-01-11,0.014000000000010004,0.0,17,44.69
2016-01-11,0.07200000000005957,0.0,18,42.88
2016-01-11,0.016000000000019554,0.0,19,40.0
2016-01-11,0.033999999999991815,0.0,20,33.09
2016-01-11,0.04099999999999682,0.0,21,27.93
2016-01-11,0.013999999999953161,0.0,22,28.0
2016-01-11,0.049000000000035016,0.0,23,24.14
2016-01-12,0.014999999999986358,0.0,0,21.51
2016-01-12,0.05200000000002092,0.0,1,19.81
2016-01-12,0.021000000000015007,0.0,2,19.1
2016-01-12,0.014000000000010004,0.0,3,15.74
2016-01-12,0.05099999999993088,0.0,4,15.54
2016-01-12,0.02199999999999136,0.0,5,20.19
2016-01-12,0.049000000000035016,0.0,6,24.38
2016-01-12,0.014000000000010004,0.019000000000005457,7,35.92
2016-01-12,0.01999999999998181,1.09699999999998,8,40.5
2016-01-12,0.05299999999999727,2.1200000000001182,9,41.0
2016-01-12,0.014999999999986358,3.4579999999998563,10,38.66
2016-01-12,0.05600000000004002,4.845000000000027,11,36.46
2016-01-12,0.013000000000033651,1.5260000000000673,12,35.0
2016-01-12,0.05000000000001137,0.81899999999996,13,33.3
2016-01-12,0.028999999999996362,0.6630000000000109,14,32.21
2016-01-12,0.012999999999919964,0.18299999999999272,15,33.0
2016-01-12,0.05000000000001137,0.0,16,36.08
2016-01-12,0.024999999999977263,0.0,17,41.94
2016-01-12,0.049000000000035016,0.0,18,40.33
2016-01-12,0.028000000000076852,0.0,19,29.69
2016-01-12,0.016999999999939064,0.0,20,26.05
2016-01-12,0.05699999999995953,0.0,21,24.76
2016-01-12,0.012000000000057298,0.0,22,24.03
2016-01-12,0.05000000000001137,0.0,23,21.51
2016-01-13,0.020999999999958163,0.0,0,21.0
2016-01-13,0.033000000000072305,0.0,1,19.66
2016-01-13,0.030999999999892225,0.0,2,18.13
2016-01-13,0.014000000000010004,0.0,3,15.3
2016-01-13,0.05800000000004957,0.0,4,18.05
2016-01-13,0.013000000000033651,0.0,5,20.83
2016-01-13,0.043000000000006366,0.0,6,24.1
2016-01-13,0.026999999999986812,0.06600000000003092,7,27.87
2016-01-13,0.019999999999924967,0.29399999999986903,8,29.98
2016-01-13,0.04400000000003956,0.7570000000000618,9,30.73
2016-01-13,0.011999999999943611,1.163000000000011,10,31.45
2016-01-13,0.8280000000000882,1.3559999999999945,11,33.56
2016-01-13,1.5599999999999454,0.9080000000001291,12,33.99
2016-01-13,1.8260000000000218,0.1719999999997981,13,34.09
2016-01-13,1.632000000000005,0.07300000000009277,14,34.02
2016-01-13,0.8079999999999927,0.01999999999998181,15,37.44
2016-01-13,0.08099999999996044,0.0,16,39.58
2016-01-13,0.02400000000000091,0.0,17,43.0
2016-01-13,0.04699999999996862,0.0,18,42.22
2016-01-13,0.012000000000000455,0.0,19,38.86
2016-01-13,0.04800000000000182,0.0,20,29.62
2016-01-13,0.024000000000057753,0.0,21,26.97
2016-01-13,0.025999999999953616,0.0,22,25.88
2016-01-13,0.033999999999991815,0.0,23,23.52
2016-01-14,0.02400000000000091,0.0,0,24.29
2016-01-14,0.04600000000004911,0.0,1,23.06
2016-01-14,0.012999999999976808,0.0,2,22.22
2016-01-14,0.051999999999964075,0.0,3,22.03
2016-01-14,0.0190000000000623,0.0,4,22.53
2016-01-14,0.01999999999998181,0.0,5,23.9
2016-01-14,0.03899999999998727,0.0,6,29.99
2016-01-14,0.024999999999977263,0.08699999999998909,7,44.07
2016-01-14,0.047000000000025466,0.7329999999999472,8,44.99
2016-01-14,0.012000000000000455,2.25,9,41.39
2016-01-14,1.4860000000000468,2.508000000000038,10,34.95
2016-01-14,1.5289999999999964,3.2630000000001473,11,33.18
2016-01-14,0.7089999999999463,1.0519999999999072,12,31.17
2016-01-14,0.4590000000000032,0.58199999999988,13,33.52
2016-01-14,0.014000000000010004,0.3040000000000873,14,39.97
2016-01-14,0.04800000000005866,0.05099999999993088,15,42.99
2016-01-14,0.01799999999997226,0.0,16,42.34
2016-01-14,0.055999999999983174,0.0,17,45.5
2016-01-14,0.013000000000033651,0.0,18,41.06
2016-01-14,0.04800000000000182,0.0,19,40.02
2016-01-14,0.022999999999967713,0.0,20,38.34
2016-01-14,0.03299999999995862,0.0,21,30.86
2016-01-14,0.03000000000002956,0.0,22,28.16
2016-01-14,0.014999999999986358,0.0,23,25.73
2016-01-15,0.05600000000004002,0.0,0,24.58
2016-01-15,0.012999999999976808,0.0,1,25.03
2016-01-15,0.04599999999999227,0.0,2,24.36
2016-01-15,0.024000000000057753,0.0,3,23.5
2016-01-15,0.022999999999967713,0.0,4,22.94
2016-01-15,0.03699999999997772,0.0,5,23.17
2016-01-15,0.016999999999995907,0.0,6,26.35
2016-01-15,0.05200000000002092,0.07699999999999818,7,40.9
2016-01-15,0.013000000000033651,0.5990000000001601,8,45.21
2016-01-15,0.036000000000001364,1.0119999999999436,9,45.46
2016-01-15,0.03300000000001546,1.0440000000000964,10,45.99
2016-01-15,0.020999999999958163,1.2789999999999964,11,46.95
2016-01-15,0.04299999999994952,2.6269999999999527,12,44.0
2016-01-15,0.018000000000029104,1.1869999999998981,13,42.05
2016-01-15,0.05299999999999727,1.143000000000029,14,39.99
2016-01-15,1.2839999999999918,0.08300000000008367,15,37.65
2016-01-15,1.802000000000021,0.0,16,38.0
2016-01-15,1.6099999999999568,0.0,17,45.26
2016-01-15,0.4560000000000173,0.0,18,48.04
2016-01-15,0.03300000000001546,0.0,19,44.36
2016-01-15,0.016999999999995907,0.0,20,34.38
2016-01-15,0.05600000000004002,0.0,21,29.34
2016-01-15,0.012000000000000455,0.0,22,27.17
2016-01-15,0.04699999999996862,0.0,23,25.02
2016-01-16,0.01799999999997226,0.0,0,27.13
2016-01-16,0.043000000000006366,0.0,1,26.37
2016-01-16,0.022000000000048203,0.0,2,25.58
2016-01-16,0.013999999999953161,0.0,3,24.73
2016-01-16,0.053000000000054115,0.0,4,24.08
2016-01-16,0.01599999999996271,0.0,5,25.32
2016-01-16,0.04800000000000182,0.0,6,24.77
2016-01-16,0.012000000000000455,0.0,7,25.03
2016-01-16,0.04800000000000182,0.009000000000014552,8,27.55
2016-01-16,0.02400000000000091,0.0,9,32.4
2016-01-16,0.014000000000010004,0.15099999999983993,10,34.21
2016-01-16,0.049999999999954525,0.11900000000014188,11,33.23
2016-01-16,0.01999999999998181,0.019000000000005457,12,29.16
2016-01-16,0.046000000000105956,0.06099999999992178,13,26.31
2016-01-16,0.011999999999943611,0.03099999999994907,14,25.47
2016-01-16,0.03300000000001546,0.0,15,25.6
2016-01-16,0.03699999999997772,0.0,16,30.15
2016-01-16,0.014000000000010004,0.0,17,39.77
2016-01-16,0.04499999999995907,0.0,18,40.03
2016-01-16,0.022000000000048203,0.0,19,30.99
2016-01-16,0.049999999999954525,0.0,20,26.19
2016-01-16,0.014000000000010004,0.0,21,25.9
2016-01-16,0.03000000000002956,0.0,22,25.53
2016-01-16,0.038000000000010914,0.0,23,24.12
2016-01-17,0.012999999999976808,0.0,0,20.86
2016-01-17,0.04599999999999227,0.0,1,20.25
2016-01-17,0.021000000000015007,0.0,2,20.76
2016-01-17,0.04600000000004911,0.0,3,20.97
2016-01-17,0.014999999999929514,0.0,4,20.89
2016-01-17,0.018000000000029104,0.0,5,20.94
2016-01-17,0.04599999999999227,0.0,6,19.64
2016-01-17,0.016999999999995907,0.0,7,22.35
2016-01-17,0.045000000000015916,0.0,8,23.52
2016-01-17,0.012999999999976808,0.05600000000004002,9,26.54
2016-01-17,0.3760000000000332,0.07999999999992724,10,30.11
2016-01-17,0.4919999999999618,0.1610000000000582,11,36.29
2016-01-17,0.029000000000053205,0.15200000000004366,12,32.44
2016-01-17,0.033999999999991815,0.04800000000000182,13,26.93
2016-01-17,0.01599999999996271,0.02299999999991087,14,26.19
2016-01-17,0.05900000000002592,0.0,15,27.07
2016-01-17,0.012999999999976808,0.0,16,31.94
2016-01-17,0.04600000000004911,0.0,17,39.49
2016-01-17,0.019000000000005457,0.0,18,42.8
2016-01-17,0.03999999999996362,0.0,19,39.23
2016-01-17,0.025000000000034106,0.0,20,33.3
2016-01-17,0.027999999999963165,0.0,21,27.04
2016-01-17,0.04300000000006321,0.0,22,27.05
2016-01-17,0.01599999999996271,0.0,23,24.99
2016-01-18,0.049000000000035016,0.0,0,23.96
2016-01-18,0.011999999999943611,0.0,1,23.47
2016-01-18,0.05500000000000682,0.0,2,23.56
2016-01-18,0.016999999999995907,0.0,3,23.48
2016-01-18,0.026999999999986812,0.0,4,23.51
2016-01-18,0.03300000000001546,0.0,5,24.25
2016-01-18,0.016000000000019554,0.0,6,27.61
2016-01-18,0.055999999999983174,0.007000000000061846,7,46.01
2016-01-18,0.014000000000010004,0.06999999999993634,8,49.98
2016-01-18,0.04399999999998272,0.18000000000006366,9,50.54
2016-01-18,0.027000000000043656,0.32799999999997453,10,49.91
2016-01-18,0.03199999999992542,0.3869999999999436,11,48.44
2016-01-18,0.04200000000008686,0.4600000000000364,12,46.93
2016-01-18,0.014000000000010004,0.37400000000002365,13,46.32
2016-01-18,0.06499999999988404,0.17399999999997817,14,45.76
2016-01-18,0.014999999999986358,0.029999999999972715,15,49.53
2016-01-18,0.051000000000044565,0.0,16,49.66
2016-01-18,0.013000000000033651,0.0,17,62.55
2016-01-18,0.05099999999993088,0.0,18,56.07
2016-01-18,0.023000000000024556,0.0,19,47.18
2016-01-18,0.03499999999996817,0.0,20,35.09
2016-01-18,0.027000000000043656,0.0,21,26.95
2016-01-18,0.020000000000038654,0.0,22,26.94
2016-01-18,0.05299999999994043,0.0,23,25.09
2016-01-19,0.012999999999976808,0.0,0,31.95
2016-01-19,0.04800000000005866,0.0,1,32.16
2016-01-19,0.012000000000000455,0.0,2,28.97
2016-01-19,0.05099999999998772,0.0,3,30.01
2016-01-19,0.01999999999998181,0.0,4,30.45
2016-01-19,0.03200000000003911,0.0,5,27.01
2016-01-19,0.031999999999982265,0.0,6,31.9
2016-01-19,0.014999999999986358,0.007000000000061846,7,54.1
2016-01-19,0.051999999999964075,0.021999999999934516,8,64.9
2016-01-19,0.016999999999995907,0.08699999999998909,9,65.35
2016-01-19,0.04600000000004911,0.12100000000009459,10,61.31
2016-01-19,0.012000000000000455,0.16000000000008185,11,61.43
2016-01-19,0.045000000000015916,0.11999999999989086,12,58.98
2016-01-19,0.025999999999953616,0.09200000000009823,13,58.53
2016-01-19,0.025000000000034106,0.06999999999993634,14,55.81
2016-01-19,0.033999999999991815,0.01999999999998181,15,55.5
2016-01-19,0.02199999999999136,0.0,16,56.21
2016-01-19,0.05600000000004002,0.0,17,70.07
2016-01-19,0.01599999999996271,0.0,18,74.97
2016-01-19,0.04699999999996862,0.0,19,57.56
2016-01-19,0.014000000000010004,0.0,20,48.24
2016-01-19,0.049000000000035016,0.0,21,37.98
2016-01-19,0.01999999999998181,0.0,22,33.67
2016-01-19,0.04399999999998272,0.0,23,29.79
2016-01-20,0.019000000000005457,0.0,0,26.05
2016-01-20,0.02600000000001046,0.0,1,26.17
2016-01-20,0.03400000000004866,0.0,2,26.42
2016-01-20,0.020999999999958163,0.0,3,25.36
2016-01-20,0.04899999999997817,0.0,4,25.76
2016-01-20,0.012000000000000455,0.0,5,26.54
2016-01-20,0.047000000000025466,0.0,6,32.7
2016-01-20,0.01700000000005275,0.0,7,55.08
2016-01-20,0.47999999999996135,0.009000000000014552,8,61.08
2016-01-20,0.353999999999985,0.0989999999999327,9,58.43
2016-01-20,0.027999999999963165,0.12000000000011823,10,58.97
2016-01-20,0.03200000000003911,0.1330000000000382,11,56.14
2016-01-20,0.023000000000024556,0.07999999999992724,12,58.6
2016-01-20,0.047999999999944976,0.09999999999990905,13,57.58
2016-01-20,0.015000000000043201,0.11599999999998545,14,54.95
2016-01-20,0.1270000000000664,0.044000000000096406,15,52.42
2016-01-20,1.7729999999999109,0.0,16,72.01
2016-01-20,1.8360000000000696,0.0,17,92.75
2016-01-20,1.5599999999998886,0.0,18,79.09
2016-01-20,1.8150000000001114,0.0,19,70.03
2016-01-20,1.5739999999999554,0.0,20,50.1
2016-01-20,0.8030000000000541,0.0,21,40.06
2016-01-20,0.13299999999998136,0.0,22,33.52
2016-01-20,0.012999999999976808,0.0,23,29.63
2016-01-21,0.03999999999996362,0.0,0,29.65
2016-01-21,0.021000000000015007,0.0,1,27.82
2016-01-21,0.026000000000067303,0.0,2,26.65
2016-01-21,0.04399999999998272,0.0,3,26.96
2016-01-21,0.013999999999953161,0.0,4,27.47
2016-01-21,0.047000000000025466,0.0,5,29.09
2016-01-21,0.014999999999986358,0.0,6,40.78
2016-01-21,0.049000000000035016,0.009999999999990905,7,70.01
2016-01-21,0.01799999999997226,0.08999999999991815,8,85.05
2016-01-21,0.020000000000038654,0.2840000000001055,9,83.54
2016-01-21,0.03999999999996362,0.650000000000091,10,74.94
2016-01-21,0.016999999999995907,2.2359999999998763,11,70.12
2016-01-21,0.05700000000001637,5.461000000000013,12,59.91
2016-01-21,0.01599999999996271,5.7280000000000655,13,57.69
2016-01-21,0.051000000000044565,4.02599999999984,14,57.99
2016-01-21,0.013000000000033651,0.31100000000014916,15,61.05
2016-01-21,0.05899999999996908,0.0029999999999290594,16,57.43
2016-01-21,0.023000000000024556,0.0,17,77.13
2016-01-21,0.028999999999996362,0.0,18,86.01
2016-01-21,0.03899999999998727,0.0,19,60.13
2016-01-21,0.010999999999967258,0.0,20,50.09
2016-01-21,0.06500000000005457,0.0,21,35.47
2016-01-21,0.014000000000010004,0.0,22,30.36
2016-01-21,0.04899999999992133,0.0,23,26.97
2016-01-22,0.013000000000033651,0.0,0,28.05
2016-01-22,0.03300000000001546,0.0,1,27.92
2016-01-22,0.036000000000001364,0.0,2,26.78
2016-01-22,0.014999999999986358,0.0,3,26.57
2016-01-22,0.047000000000025466,0.0,4,27.02
2016-01-22,0.012000000000000455,0.0,5,28.07
2016-01-22,0.04699999999996862,0.0,6,30.82
2016-01-22,0.021000000000015007,0.07699999999999818,7,48.46
2016-01-22,0.038000000000010914,0.46299999999996544,8,52.5
2016-01-22,0.024999999999977263,0.9249999999999545,9,48.66
2016-01-22,0.018000000000029104,1.5310000000001764,10,45.11
2016-01-22,0.03999999999996362,4.914999999999964,11,44.96
2016-01-22,1.9590000000000032,5.098999999999933,12,42.06
2016-01-22,1.8559999999999945,5.160000000000082,13,37.02
2016-01-22,1.302000000000021,3.619999999999891,14,32.27
2016-01-22,0.04099999999993997,0.36000000000012733,15,32.65
2016-01-22,0.023000000000024556,0.0,16,32.84
2016-01-22,0.05199999999990723,0.0,17,34.83
2016-01-22,0.012000000000057298,0.0,18,28.3
2016-01-22,0.04899999999997817,0.0,19,26.88
2016-01-22,0.012000000000000455,0.0,20,25.46
2016-01-22,0.05500000000000682,0.0,21,24.88
2016-01-22,0.020000000000038654,0.0,22,24.28
2016-01-22,0.02899999999993952,0.0,23,22.63
2016-01-23,0.031000000000062755,0.0,0,24.44
2016-01-23,0.012999999999976808,0.0,1,24.02
2016-01-23,0.04899999999997817,0.0,2,23.03
2016-01-23,0.02199999999999136,0.0,3,22.99
2016-01-23,0.04600000000004911,0.0,4,22.68
2016-01-23,0.014999999999986358,0.0,5,22.44
2016-01-23,0.020999999999958163,0.0,6,21.46
2016-01-23,0.040000000000020464,0.1330000000000382,7,23.35
2016-01-23,0.023000000000024556,0.5369999999998072,8,24.68
2016-01-23,0.047999999999944976,1.5,9,28.9
2016-01-23,0.014000000000010004,1.3700000000001182,10,31.32
2016-01-23,0.038000000000010914,3.0399999999999636,11,34.75
2016-01-23,0.025000000000034106,2.4429999999999836,12,34.39
2016-01-23,1.4039999999999964,2.7919999999999163,13,30.45
2016-01-23,1.851000000000056,1.2000000000000455,14,28.04
2016-01-23,1.023999999999944,0.41200000000003456,15,29.1
2016-01-23,0.04800000000000182,0.012999999999919964,16,29.7
2016-01-23,0.022000000000048203,0.0,17,36.97
2016-01-23,0.05000000000001137,0.0,18,42.6
2016-01-23,0.016999999999939064,0.0,19,35.83
2016-01-23,0.03100000000000591,0.0,20,28.84
2016-01-23,0.03000000000002956,0.0,21,25.4
2016-01-23,0.01999999999998181,0.0,22,26.27
2016-01-23,0.05299999999999727,0.0,23,27.06
2016-01-24,0.013000000000033651,0.0,0,24.08
2016-01-24,0.04699999999996862,0.0,1,23.99
2016-01-24,0.014000000000010004,0.0,2,24.83
2016-01-24,0.045000000000015916,0.0,3,23.24
2016-01-24,0.022999999999967713,0.0,4,22.54
2016-01-24,0.015000000000043201,0.0,5,23.41
2016-01-24,0.043000000000006366,0.0,6,21.41
